Transaction Date,Post Date,Description,Category,Type,Amount,Memo
05/02/2023,05/03/2023,Kindle Unltd*EL3SL17V3,Shopping,Sale,-11.02,
04/28/2023,04/30/2023,Alexa Skills*HM6350Z30,Shopping,Sale,-0.88,
04/25/2023,04/25/2023,ALEXA SKILLS*HF0K62JR2 AM,Shopping,Sale,-0.88,
04/24/2023,04/24/2023,PURCHASE INTEREST CHARGE,Fees & Adjustments,Fee,-165.72,
04/15/2023,04/16/2023,Amazon Music*HJ67R1SM2,Shopping,Sale,-17.64,
04/13/2023,04/13/2023,Payment Thank You - Web,,Payment,296.31,
04/02/2023,04/03/2023,Kindle Unltd*HS6NR03K0,Shopping,Sale,-11.02,
03/31/2023,04/02/2023,AMZN Mktp US*HY6VE2851,Shopping,Sale,-197.99,
03/31/2023,04/02/2023,AMZN Mktp US*HY8040TS2,Shopping,Sale,-102.84,
03/28/2023,03/29/2023,Alexa Skills*H72QZ4SZ2,Shopping,Sale,-0.88,
03/25/2023,03/26/2023,ALEXA SKILLS*H72764TN2 AM,Shopping,Sale,-0.88,
03/24/2023,03/24/2023,PURCHASE INTEREST CHARGE,Fees & Adjustments,Fee,-148.30,
03/16/2023,03/17/2023,AMZN Mktp US*HG0AR0YR2,Shopping,Sale,-384.99,
03/15/2023,03/16/2023,Amazon Music*HC9NF1MW0,Shopping,Sale,-17.64,
03/14/2023,03/14/2023,Payment Thank You - Web,,Payment,270.22,
03/02/2023,03/03/2023,Kindle Unltd*H57G32GP0,Shopping,Sale,-11.02,
03/01/2023,03/02/2023,Amazon.com*H57KI23D0,Shopping,Sale,-88.93,
02/28/2023,03/01/2023,Alexa Skills*HD6950EJ2,Shopping,Sale,-0.88,
02/27/2023,02/28/2023,WF WAYFAIR3869788846,Home,Sale,-176.47,
02/25/2023,02/26/2023,Alexa Skills*HD8R62PV0,Shopping,Sale,-0.88,
02/24/2023,02/24/2023,PURCHASE INTEREST CHARGE,Fees & Adjustments,Fee,-157.03,
02/15/2023,02/16/2023,Amazon Music*HP1YL14B0,Shopping,Sale,-17.64,
02/14/2023,02/15/2023,Payment Thank You - Web,,Payment,150.00,
02/07/2023,02/08/2023,WF WAYFAIR3568935856,Home,Sale,-579.03,
02/02/2023,02/03/2023,Kindle Unltd*PB9C96YR3,Shopping,Sale,-11.02,
01/31/2023,01/31/2023,Payment Thank You - Web,,Payment,150.00,
01/31/2023,01/31/2023,Amazon.com*QQ8ZF6QG3,Shopping,Sale,-30.37,
01/28/2023,01/29/2023,Alexa Skills*DH8BW5KG3,Shopping,Sale,-0.88,
01/25/2023,01/25/2023,ALEXA SKILLS*DY07F7BL3 AM,Shopping,Sale,-0.88,
01/24/2023,01/24/2023,PURCHASE INTEREST CHARGE,Fees & Adjustments,Fee,-147.22,
01/21/2023,01/22/2023,PP *WWGOA.com Purchase,Bills & Utilities,Sale,-79.42,
01/18/2023,01/18/2023,AMZN Mktp US*9V2ZK5PW3,Shopping,Sale,-134.54,
01/15/2023,01/16/2023,Amazon Music*SN4AG6GX3,Shopping,Sale,-17.64,
01/14/2023,01/15/2023,AMZN Mktp US*8K2UY6W63,Shopping,Sale,-27.41,
01/12/2023,01/12/2023,Payment Thank You - Web,,Payment,239.22,
01/10/2023,01/11/2023,Amazon.com*6P0ES20T3,Shopping,Sale,-23.56,
01/02/2023,01/03/2023,Kindle Unltd*E71AS39O3,Shopping,Sale,-11.02,
01/02/2023,01/02/2023,AMZN Mktp US*DN6L62PO3,Shopping,Sale,-3.54,
12/30/2022,01/01/2023,AMZN Mktp US*2T0J28W63,Shopping,Sale,-18.94,
